Daily Date,High,Low,Open,Close
04/07/2024,1.86,1.39,1.85,1.86
03/07/2024,1.85,1.39,1.85,1.85
02/07/2024,1.85,1.39,1.81,1.85
01/07/2024,1.81,1.39,1.81,1.81
28/06/2024,1.81,1.39,1.81,1.81
27/06/2024,1.81,1.39,1.81,1.81
26/06/2024,1.81,1.39,1.80,1.81
25/06/2024,1.80,1.39,1.80,1.80
24/06/2024,1.80,1.39,1.80,1.80
21/06/2024,1.80,1.39,1.80,1.80
20/06/2024,1.80,1.39,1.80,1.80
19/06/2024,1.80,1.39,1.80,1.80
18/06/2024,1.80,1.39,1.80,1.80
14/06/2024,1.80,1.39,1.80,1.80
13/06/2024,1.80,1.39,1.80,1.80
12/06/2024,1.80,1.39,1.80,1.80
11/06/2024,1.80,1.39,1.80,1.80
10/06/2024,1.80,1.39,1.80,1.80
07/06/2024,1.80,1.39,1.80,1.80
06/06/2024,1.80,1.39,1.80,1.80
05/06/2024,1.80,1.39,1.80,1.80
04/06/2024,1.80,1.39,1.80,1.80
03/06/2024,1.80,1.39,1.80,1.80
31/05/2024,1.80,1.39,1.80,1.80
30/05/2024,1.80,1.39,1.80,1.80
29/05/2024,1.80,1.39,1.80,1.80
28/05/2024,1.80,1.39,1.80,1.80
27/05/2024,1.80,1.39,1.80,1.80
24/05/2024,1.80,1.39,1.80,1.80
23/05/2024,1.80,1.39,1.80,1.80
22/05/2024,1.80,1.39,1.80,1.80
21/05/2024,1.80,1.39,1.80,1.80
20/05/2024,1.80,1.39,1.80,1.80
17/05/2024,1.80,1.39,1.79,1.80
16/05/2024,1.80,1.39,1.80,1.79
15/05/2024,1.80,1.39,1.80,1.80
14/05/2024,1.80,1.39,1.75,1.80
13/05/2024,1.75,1.39,1.72,1.75
10/05/2024,1.75,1.39,1.72,1.72
09/05/2024,1.75,1.39,1.72,1.72
08/05/2024,1.75,1.39,1.72,1.72
07/05/2024,1.75,1.39,1.72,1.72
06/05/2024,1.75,1.39,1.72,1.72
03/05/2024,1.75,1.39,1.75,1.72
02/05/2024,1.75,1.39,1.75,1.75
30/04/2024,1.75,1.39,1.64,1.75
29/04/2024,1.65,1.39,1.60,1.64
26/04/2024,1.65,1.39,1.60,1.60
25/04/2024,1.65,1.39,1.60,1.60
24/04/2024,1.65,1.39,1.60,1.60
23/04/2024,1.65,1.39,1.60,1.60
22/04/2024,1.65,1.39,1.60,1.60
19/04/2024,1.65,1.39,1.60,1.60
18/04/2024,1.65,1.39,1.60,1.60
17/04/2024,1.65,1.39,1.60,1.60
16/04/2024,1.65,1.39,1.60,1.60
15/04/2024,1.65,1.39,1.56,1.60
12/04/2024,1.65,1.39,1.56,1.56
10/04/2024,1.65,1.39,1.56,1.56
09/04/2024,1.65,1.39,1.56,1.56
08/04/2024,1.65,1.39,1.57,1.56
05/04/2024,1.65,1.39,1.58,1.57
04/04/2024,1.65,1.39,1.58,1.58
03/04/2024,1.65,1.39,1.58,1.58
02/04/2024,1.65,1.39,1.58,1.58
28/03/2024,1.65,1.39,1.58,1.58
27/03/2024,1.65,1.39,1.60,1.58
26/03/2024,1.65,1.39,1.65,1.60
25/03/2024,1.65,1.39,1.65,1.65
22/03/2024,1.65,1.39,1.65,1.65
21/03/2024,1.65,1.39,1.57,1.65
20/03/2024,1.57,1.39,1.56,1.57
19/03/2024,1.56,1.39,1.55,1.56
18/03/2024,1.55,1.39,1.50,1.55
15/03/2024,1.50,1.39,1.50,1.50
14/03/2024,1.50,1.39,1.50,1.50
13/03/2024,1.50,1.39,1.50,1.50
12/03/2024,1.50,1.39,1.50,1.50
11/03/2024,1.50,1.39,1.49,1.50
08/03/2024,1.49,1.39,1.46,1.49
07/03/2024,1.46,1.39,1.46,1.46
05/03/2024,1.46,1.39,1.46,1.46
04/03/2024,1.46,1.39,1.44,1.46
01/03/2024,1.44,1.39,1.40,1.44
29/02/2024,1.40,1.39,1.39,1.40
28/02/2024,1.40,1.39,1.40,1.39
27/02/2024,1.40,1.40,1.40,1.40
26/02/2024,1.40,1.40,1.40,1.40
23/02/2024,1.40,1.40,1.40,1.40
22/02/2024,1.40,1.40,1.40,1.40
21/02/2024,1.40,1.40,1.40,1.40
20/02/2024,1.40,1.40,1.40,1.40
19/02/2024,1.40,1.40,1.40,1.40
16/02/2024,1.40,1.40,1.40,1.40
15/02/2024,1.40,1.40,1.40,1.40
14/02/2024,1.40,1.40,1.40,1.40
13/02/2024,1.40,1.40,1.40,1.40
12/02/2024,1.40,1.40,1.40,1.40
09/02/2024,1.40,1.40,1.40,1.40
08/02/2024,1.40,1.40,1.40,1.40
07/02/2024,1.40,1.40,1.40,1.40
06/02/2024,1.40,1.40,1.40,1.40
05/02/2024,1.40,1.40,1.40,1.40
02/02/2024,1.40,1.40,1.40,1.40
01/02/2024,1.40,1.40,1.40,1.40
31/01/2024,1.40,1.40,1.40,1.40
30/01/2024,1.40,1.40,1.40,1.40
29/01/2024,1.40,1.40,1.40,1.40
26/01/2024,1.40,1.40,1.40,1.40
25/01/2024,1.40,1.40,1.40,1.40
24/01/2024,1.40,1.40,1.40,1.40
23/01/2024,1.40,1.40,1.40,1.40
22/01/2024,1.40,1.40,1.40,1.40
19/01/2024,1.40,1.40,1.40,1.40
18/01/2024,1.40,1.40,1.40,1.40
17/01/2024,1.40,1.40,1.40,1.40
16/01/2024,1.40,1.40,1.40,1.40
15/01/2024,1.40,1.40,1.40,1.40
12/01/2024,1.40,1.40,1.40,1.40
11/01/2024,1.40,1.40,1.40,1.40
10/01/2024,1.40,1.40,1.40,1.40
05/01/2024,1.40,1.40,1.40,1.40
04/01/2024,1.40,1.40,1.40,1.40
03/01/2024,1.40,1.40,1.40,1.40
02/01/2024,1.40,1.40,1.40,1.40
29/12/2023,1.55,0.82,1.40,1.40
28/12/2023,1.55,0.82,1.40,1.40
27/12/2023,1.55,0.82,1.40,1.40
22/12/2023,1.55,0.82,1.40,1.40
21/12/2023,1.55,0.82,1.40,1.40
20/12/2023,1.55,0.82,1.35,1.40
19/12/2023,1.55,0.82,1.35,1.35
18/12/2023,1.55,0.82,1.35,1.35
15/12/2023,1.55,0.82,1.40,1.35
14/12/2023,1.55,0.82,1.40,1.40
13/12/2023,1.55,0.82,1.40,1.40
12/12/2023,1.55,0.82,1.40,1.40
11/12/2023,1.55,0.82,1.40,1.40
08/12/2023,1.55,0.82,1.40,1.40
07/12/2023,1.55,0.82,1.40,1.40
06/12/2023,1.55,0.82,1.40,1.40
05/12/2023,1.55,0.82,1.40,1.40
04/12/2023,1.55,0.82,1.40,1.40
30/11/2023,1.55,0.82,1.40,1.40
29/11/2023,1.55,0.82,1.40,1.40
28/11/2023,1.55,0.82,1.40,1.40
27/11/2023,1.55,0.82,1.40,1.40
24/11/2023,1.55,0.82,1.40,1.40
23/11/2023,1.55,0.82,1.40,1.40
22/11/2023,1.55,0.82,1.40,1.40
21/11/2023,1.55,0.82,1.40,1.40
20/11/2023,1.55,0.82,1.40,1.40
17/11/2023,1.55,0.82,1.40,1.40
16/11/2023,1.55,0.82,1.40,1.40
15/11/2023,1.55,0.82,1.40,1.40
14/11/2023,1.55,0.82,1.40,1.40
13/11/2023,1.55,0.82,1.40,1.40
10/11/2023,1.55,0.82,1.40,1.40
09/11/2023,1.55,0.82,1.37,1.40
08/11/2023,1.55,0.82,1.36,1.37
07/11/2023,1.55,0.82,1.37,1.36
06/11/2023,1.55,0.82,1.37,1.37
03/11/2023,1.55,0.82,1.37,1.37
02/11/2023,1.55,0.82,1.37,1.37
01/11/2023,1.55,0.82,1.37,1.37
31/10/2023,1.55,0.82,1.37,1.37
30/10/2023,1.55,0.82,1.37,1.37
27/10/2023,1.55,0.82,1.38,1.37
26/10/2023,1.55,0.82,1.38,1.38
25/10/2023,1.55,0.82,1.38,1.38
24/10/2023,1.55,0.82,1.38,1.38
23/10/2023,1.55,0.82,1.38,1.38
20/10/2023,1.55,0.82,1.38,1.38
19/10/2023,1.55,0.82,1.38,1.38
18/10/2023,1.55,0.82,1.40,1.38
17/10/2023,1.55,0.82,1.40,1.40
16/10/2023,1.55,0.82,1.40,1.40
13/10/2023,1.55,0.82,1.40,1.40
12/10/2023,1.55,0.82,1.40,1.40
11/10/2023,1.55,0.82,1.40,1.40
10/10/2023,1.55,0.82,1.40,1.40
09/10/2023,1.55,0.82,1.40,1.40
06/10/2023,1.55,0.82,1.40,1.40
05/10/2023,1.55,0.82,1.40,1.40
04/10/2023,1.55,0.82,1.44,1.40
03/10/2023,1.55,0.82,1.44,1.44
02/10/2023,1.55,0.82,1.45,1.44
29/09/2023,1.55,0.82,1.45,1.45
28/09/2023,1.55,0.82,1.45,1.45
27/09/2023,1.55,0.82,1.45,1.45
26/09/2023,1.55,0.82,1.45,1.45
25/09/2023,1.55,0.82,1.45,1.45
22/09/2023,1.55,0.82,1.45,1.45
20/09/2023,1.55,0.82,1.45,1.45
19/09/2023,1.55,0.82,1.45,1.45
18/09/2023,1.55,0.82,1.45,1.45
15/09/2023,1.55,0.82,1.45,1.45
14/09/2023,1.55,0.82,1.45,1.45
13/09/2023,1.55,0.82,1.45,1.45
12/09/2023,1.55,0.82,1.45,1.45
11/09/2023,1.55,0.82,1.45,1.45
08/09/2023,1.55,0.82,1.45,1.45
07/09/2023,1.55,0.82,1.45,1.45
06/09/2023,1.55,0.82,1.45,1.45
05/09/2023,1.55,0.82,1.45,1.45
04/09/2023,1.55,0.82,1.45,1.45
01/09/2023,1.55,0.82,1.48,1.45
30/08/2023,1.55,0.82,1.50,1.50
29/08/2023,1.55,0.82,1.50,1.50
28/08/2023,1.55,0.82,1.50,1.50
25/08/2023,1.55,0.82,1.50,1.50
24/08/2023,1.55,0.82,1.50,1.50
23/08/2023,1.55,0.82,1.50,1.50
22/08/2023,1.55,0.82,1.50,1.50
21/08/2023,1.55,0.82,1.50,1.50
18/08/2023,1.55,0.82,1.50,1.50
16/08/2023,1.55,0.82,1.50,1.50
15/08/2023,1.55,0.82,1.50,1.50
11/08/2023,1.55,0.82,1.53,1.50
10/08/2023,1.55,0.82,1.53,1.53
09/08/2023,1.55,0.82,1.53,1.53
08/08/2023,1.55,0.82,1.54,1.53
07/08/2023,1.55,0.82,1.55,1.54
02/08/2023,1.55,0.82,1.55,1.55
01/08/2023,1.55,0.82,1.43,1.55
31/07/2023,1.45,0.82,1.43,1.43
28/07/2023,1.45,0.82,1.40,1.43
27/07/2023,1.45,0.82,1.40,1.40
26/07/2023,1.45,0.82,1.40,1.40
25/07/2023,1.45,0.82,1.36,1.40
24/07/2023,1.45,0.82,1.36,1.36
21/07/2023,1.45,0.82,1.36,1.36
20/07/2023,1.45,0.82,1.36,1.36
19/07/2023,1.45,0.82,1.36,1.36
18/07/2023,1.45,0.82,1.36,1.36
17/07/2023,1.45,0.82,1.36,1.36
14/07/2023,1.45,0.82,1.36,1.36
13/07/2023,1.45,0.82,1.36,1.36
12/07/2023,1.45,0.82,1.45,1.36
11/07/2023,1.45,0.82,1.45,1.45
10/07/2023,1.45,0.82,1.45,1.45
07/07/2023,1.45,0.82,1.33,1.45
06/07/2023,1.33,0.82,1.33,1.33
05/07/2023,1.33,0.82,1.32,1.33
04/07/2023,1.32,0.82,1.32,1.32
03/07/2023,1.32,0.82,1.32,1.32
30/06/2023,1.32,0.82,1.32,1.32
29/06/2023,1.32,0.82,1.32,1.32
27/06/2023,1.32,0.82,1.30,1.32
26/06/2023,1.30,0.82,1.28,1.30
23/06/2023,1.30,0.82,1.24,1.26
22/06/2023,1.30,0.82,1.23,1.24
21/06/2023,1.30,0.82,1.24,1.23
20/06/2023,1.30,0.82,1.24,1.24
19/06/2023,1.30,0.82,1.19,1.24
16/06/2023,1.30,0.82,1.19,1.19
15/06/2023,1.30,0.82,1.19,1.19
14/06/2023,1.30,0.82,1.19,1.19
13/06/2023,1.30,0.82,1.19,1.19
12/06/2023,1.30,0.82,1.19,1.19
09/06/2023,1.30,0.82,1.19,1.19
08/06/2023,1.30,0.82,1.19,1.19
07/06/2023,1.30,0.82,1.10,1.19
05/06/2023,1.30,0.82,1.09,1.09
02/06/2023,1.30,0.82,1.09,1.09
01/06/2023,1.30,0.82,1.09,1.09
31/05/2023,1.30,0.82,1.09,1.09
30/05/2023,1.30,0.82,1.08,1.09
29/05/2023,1.30,0.82,1.10,1.08
26/05/2023,1.30,0.82,1.10,1.10
25/05/2023,1.30,0.82,1.10,1.10
24/05/2023,1.30,0.82,1.11,1.10
23/05/2023,1.30,0.82,1.13,1.11
22/05/2023,1.30,0.82,1.14,1.13
19/05/2023,1.30,0.82,1.14,1.14
18/05/2023,1.30,0.82,1.14,1.14
17/05/2023,1.30,0.82,1.26,1.14
16/05/2023,1.30,0.82,1.26,1.26
15/05/2023,1.30,0.82,1.26,1.26
12/05/2023,1.30,0.82,1.25,1.26
11/05/2023,1.30,0.82,1.25,1.25
10/05/2023,1.30,0.82,1.25,1.25
09/05/2023,1.30,0.82,1.25,1.25
08/05/2023,1.30,0.82,1.20,1.25
05/05/2023,1.30,0.82,1.25,1.20
04/05/2023,1.30,0.82,1.25,1.25
03/05/2023,1.30,0.82,1.25,1.25
02/05/2023,1.30,0.82,1.26,1.25
28/04/2023,1.30,0.82,1.26,1.26
27/04/2023,1.30,0.82,1.26,1.26
26/04/2023,1.30,0.82,1.26,1.26
25/04/2023,1.30,0.82,1.26,1.26
21/04/2023,1.30,0.82,1.20,1.26
20/04/2023,1.30,0.82,1.20,1.20
19/04/2023,1.30,0.82,1.20,1.20
18/04/2023,1.30,0.82,1.20,1.20
17/04/2023,1.30,0.82,1.20,1.20
14/04/2023,1.30,0.82,1.20,1.20
13/04/2023,1.30,0.82,1.20,1.20
12/04/2023,1.30,0.82,1.26,1.20
11/04/2023,1.30,0.82,1.26,1.26
06/04/2023,1.30,0.82,1.26,1.26
05/04/2023,1.30,0.82,1.26,1.26
05/04/2023,1.30,0.82,1.26,1.26
04/04/2023,1.30,0.82,1.26,1.26
03/04/2023,1.30,0.82,1.25,1.26
31/03/2023,1.30,0.82,1.22,1.25
30/03/2023,1.30,0.82,1.30,1.22
29/03/2023,1.30,0.82,1.30,1.30
28/03/2023,1.30,0.82,1.30,1.30
27/03/2023,1.30,0.82,1.30,1.30
24/03/2023,1.30,0.82,1.30,1.30
23/03/2023,1.30,0.82,1.20,1.30
22/03/2023,1.20,0.82,1.20,1.20
21/03/2023,1.20,0.82,1.20,1.20
20/03/2023,1.20,0.82,1.20,1.20
17/03/2023,1.20,0.82,1.20,1.20
16/03/2023,1.20,0.82,1.16,1.20
15/03/2023,1.16,0.82,1.10,1.16
14/03/2023,1.10,0.82,1.03,1.10
13/03/2023,1.03,0.82,1.00,1.03
10/03/2023,1.00,0.82,0.95,1.00
09/03/2023,0.95,0.82,0.93,0.95
08/03/2023,0.93,0.82,0.93,0.93
07/03/2023,0.93,0.82,0.93,0.93
03/03/2023,0.93,0.82,0.93,0.93
02/03/2023,0.93,0.82,0.92,0.93
01/03/2023,0.92,0.82,0.92,0.92
28/02/2023,0.92,0.82,0.92,0.92
27/02/2023,0.92,0.82,0.92,0.92
24/02/2023,0.92,0.82,0.92,0.92
23/02/2023,0.92,0.82,0.90,0.92
22/02/2023,0.90,0.82,0.90,0.90
21/02/2023,0.90,0.82,0.90,0.90
20/02/2023,0.90,0.82,0.90,0.90
17/02/2023,0.90,0.82,0.90,0.90
16/02/2023,0.90,0.82,0.90,0.90
15/02/2023,0.90,0.82,0.90,0.90
14/02/2023,0.90,0.82,0.90,0.90
13/02/2023,0.90,0.82,0.88,0.90
10/02/2023,0.88,0.82,0.88,0.88
09/02/2023,0.88,0.82,0.88,0.88
08/02/2023,0.88,0.82,0.88,0.88
07/02/2023,0.88,0.82,0.88,0.88
06/02/2023,0.88,0.82,0.82,0.88
03/02/2023,0.88,0.82,0.87,0.82
01/02/2023,0.88,0.82,0.82,0.87
31/01/2023,0.88,0.82,0.82,0.82
30/01/2023,0.88,0.82,0.88,0.82
27/01/2023,0.88,0.88,0.88,0.88
26/01/2023,0.88,0.88,0.88,0.88
24/01/2023,0.88,0.88,0.88,0.88
23/01/2023,0.88,0.88,0.88,0.88
20/01/2023,0.88,0.88,0.88,0.88
19/01/2023,0.88,0.88,0.88,0.88
18/01/2023,0.88,0.88,0.88,0.88
17/01/2023,0.88,0.88,0.88,0.88
16/01/2023,0.88,0.88,0.88,0.88
13/01/2023,0.88,0.88,0.88,0.88
12/01/2023,0.88,0.88,0.88,0.88
11/01/2023,0.88,0.88,0.88,0.88
10/01/2023,0.88,0.88,0.88,0.88
09/01/2023,1.40,1.40,1.40,1.40
06/01/2023,0.88,0.88,0.88,0.88
05/01/2023,0.88,0.88,0.88,0.88
04/01/2023,0.88,0.88,0.88,0.88
03/01/2023,0.88,0.88,0.88,0.88
30/12/2022,1.11,0.75,0.88,0.88
29/12/2022,1.11,0.75,0.88,0.88
28/12/2022,1.11,0.75,0.88,0.88
23/12/2022,1.11,0.75,0.88,0.88
22/12/2022,1.11,0.75,0.88,0.88
21/12/2022,1.11,0.75,0.88,0.88
20/12/2022,1.11,0.75,0.88,0.88
19/12/2022,1.11,0.75,0.88,0.88
16/12/2022,1.11,0.75,0.88,0.88
15/12/2022,1.11,0.75,0.88,0.88
14/12/2022,1.11,0.75,0.88,0.88
13/12/2022,1.11,0.75,0.88,0.88
12/12/2022,1.11,0.75,0.88,0.88
09/12/2022,1.11,0.75,0.88,0.88
08/12/2022,1.11,0.75,0.88,0.88
07/12/2022,1.11,0.75,0.88,0.88
06/12/2022,1.11,0.75,0.88,0.88
05/12/2022,1.11,0.75,0.88,0.88
01/12/2022,1.11,0.75,0.88,0.88
30/11/2022,1.11,0.75,0.88,0.88
29/11/2022,1.11,0.75,0.88,0.88
28/11/2022,1.11,0.75,0.88,0.88
25/11/2022,1.11,0.75,0.88,0.88
24/11/2022,1.11,0.75,0.88,0.88
23/11/2022,1.11,0.75,0.88,0.88
22/11/2022,1.11,0.75,0.88,0.88
21/11/2022,1.11,0.75,0.88,0.88
18/11/2022,1.11,0.75,0.88,0.88
17/11/2022,1.11,0.75,0.88,0.88
16/11/2022,1.11,0.75,0.87,0.88
15/11/2022,1.11,0.75,0.87,0.87
14/11/2022,1.11,0.75,0.87,0.87
11/11/2022,1.11,0.75,0.88,0.87
10/11/2022,1.11,0.75,0.88,0.88
09/11/2022,1.11,0.75,0.88,0.88
08/11/2022,1.11,0.75,0.88,0.88
07/11/2022,1.11,0.75,0.88,0.88
04/11/2022,1.11,0.75,0.87,0.88
03/11/2022,1.11,0.75,0.87,0.87
02/11/2022,1.11,0.75,0.88,0.87
01/11/2022,1.11,0.75,0.88,0.88
31/10/2022,1.11,0.75,0.88,0.88
28/10/2022,1.11,0.75,0.88,0.88
28/10/2022,1.11,0.75,0.88,0.88
27/10/2022,1.11,0.75,0.88,0.88
26/10/2022,1.11,0.75,0.88,0.88
25/10/2022,1.11,0.75,0.87,0.88
24/10/2022,1.11,0.75,0.80,0.87
21/10/2022,1.11,0.75,0.80,0.80
20/10/2022,1.11,0.75,0.88,0.80
19/10/2022,1.11,0.75,0.88,0.88
18/10/2022,1.11,0.75,0.88,0.88
17/10/2022,1.11,0.75,0.88,0.88
14/10/2022,1.11,0.75,0.88,0.88
13/10/2022,1.11,0.75,0.88,0.88
12/10/2022,1.11,0.75,0.88,0.88
11/10/2022,1.11,0.75,0.88,0.88
10/10/2022,1.11,0.75,0.88,0.88
07/10/2022,1.11,0.75,0.88,0.88
06/10/2022,1.11,0.75,0.88,0.88
05/10/2022,1.11,0.75,0.88,0.88
04/10/2022,1.11,0.75,0.88,0.88
03/10/2022,1.11,0.75,0.88,0.88
30/09/2022,1.11,0.75,0.88,0.88
29/09/2022,1.11,0.75,0.88,0.88
28/09/2022,1.11,0.75,0.88,0.88
27/09/2022,1.11,0.75,0.91,0.88
23/09/2022,1.11,0.75,0.91,0.91
22/09/2022,1.11,0.75,0.91,0.91
20/09/2022,1.11,0.75,0.91,0.91
19/09/2022,1.11,0.75,0.91,0.91
16/09/2022,1.11,0.75,0.91,0.91
15/09/2022,1.11,0.75,0.91,0.91
14/09/2022,1.11,0.75,0.91,0.91
13/09/2022,1.11,0.75,0.91,0.91
12/09/2022,1.11,0.75,0.91,0.91
09/09/2022,1.11,0.75,0.91,0.91
08/09/2022,1.11,0.75,0.91,0.91
07/09/2022,1.11,0.75,0.91,0.91
06/09/2022,1.11,0.75,0.91,0.91
05/09/2022,1.11,0.75,0.91,0.91
02/09/2022,1.11,0.75,0.91,0.91
01/09/2022,1.11,0.75,0.91,0.91
31/08/2022,1.11,0.75,0.91,0.91
30/08/2022,1.11,0.75,0.91,0.91
29/08/2022,1.11,0.75,0.91,0.91
26/08/2022,1.11,0.75,0.91,0.91
25/08/2022,1.11,0.75,0.91,0.91
24/08/2022,1.11,0.75,0.91,0.91
23/08/2022,1.11,0.75,0.95,0.91
22/08/2022,1.11,0.75,0.95,0.95
19/08/2022,1.11,0.75,0.95,0.95
18/08/2022,1.11,0.75,0.95,0.95
17/08/2022,1.11,0.75,0.95,0.95
16/08/2022,1.11,0.75,0.95,0.95
15/08/2022,1.11,0.75,0.95,0.95
12/08/2022,1.11,0.75,0.88,0.95
11/08/2022,1.11,0.75,0.88,0.88
10/08/2022,1.11,0.75,0.80,0.88
09/08/2022,1.11,0.75,0.80,0.80
08/08/2022,1.11,0.75,0.80,0.80
05/08/2022,1.11,0.75,0.80,0.80
03/08/2022,1.11,0.75,0.75,0.80
02/08/2022,1.11,0.75,0.83,0.75
01/08/2022,1.11,0.83,0.91,0.83
29/07/2022,1.11,0.83,0.91,0.91
28/07/2022,1.11,0.83,0.91,0.91
27/07/2022,1.11,0.83,0.83,0.91
26/07/2022,1.11,0.83,0.83,0.83
