Daily Date,High,Low,Open,Close
25/07/2022,1.11,0.83,0.83,0.83
22/07/2022,1.11,0.83,0.83,0.83
21/07/2022,1.11,0.83,0.83,0.83
20/07/2022,1.11,0.83,0.83,0.83
19/07/2022,1.11,0.83,0.83,0.83
18/07/2022,1.11,0.83,0.83,0.83
14/07/2022,1.11,0.83,0.87,0.83
13/07/2022,1.11,0.86,0.90,0.87
12/07/2022,1.11,0.86,0.90,0.90
08/07/2022,1.11,0.86,0.90,0.90
07/07/2022,1.11,0.86,0.90,0.90
06/07/2022,1.11,0.86,0.90,0.90
05/07/2022,1.11,0.86,0.90,0.90
04/07/2022,1.11,0.86,0.90,0.90
01/07/2022,1.11,0.86,0.90,0.90
30/06/2022,1.11,0.86,0.90,0.90
29/06/2022,1.11,0.86,0.90,0.90
28/06/2022,1.11,0.86,0.87,0.90
27/06/2022,1.11,0.86,0.87,0.87
24/06/2022,1.11,0.86,0.87,0.87
23/06/2022,1.11,0.86,0.86,0.87
22/06/2022,1.11,0.86,0.86,0.86
20/06/2022,1.11,0.86,0.86,0.86
17/06/2022,1.11,0.86,0.90,0.86
16/06/2022,1.11,0.90,0.90,0.90
15/06/2022,1.11,0.90,0.90,0.90
14/06/2022,1.11,0.90,0.90,0.90
13/06/2022,1.11,0.90,0.90,0.90
10/06/2022,1.11,0.90,0.90,0.90
09/06/2022,1.11,0.90,0.90,0.90
08/06/2022,1.11,0.90,0.90,0.90
07/06/2022,1.11,0.90,0.90,0.90
06/06/2022,1.11,0.90,0.90,0.90
03/06/2022,1.11,0.90,0.90,0.90
02/06/2022,1.11,0.90,0.90,0.90
01/06/2022,1.11,0.90,0.90,0.90
31/05/2022,1.11,0.90,0.90,0.90
30/05/2022,1.11,0.90,0.90,0.90
27/05/2022,1.11,0.90,0.90,0.90
26/05/2022,1.11,0.90,0.90,0.90
25/05/2022,1.11,0.90,0.90,0.90
24/05/2022,1.11,0.90,0.90,0.90
23/05/2022,1.11,0.90,0.90,0.90
20/05/2022,1.11,0.90,0.90,0.90
19/05/2022,1.11,0.90,0.94,0.90
18/05/2022,1.11,0.90,0.92,0.94
17/05/2022,1.11,0.90,0.90,0.92
16/05/2022,1.11,0.90,0.90,0.90
13/05/2022,1.11,0.90,0.90,0.90
12/05/2022,1.11,0.90,0.92,0.90
10/05/2022,1.11,1.00,1.00,1.00
09/05/2022,1.11,1.00,1.00,1.00
06/05/2022,1.11,1.00,1.00,1.00
05/05/2022,1.11,1.00,1.00,1.00
04/05/2022,1.11,1.00,1.00,1.00
29/04/2022,1.11,1.00,1.00,1.00
28/04/2022,1.11,1.00,1.00,1.00
27/04/2022,1.11,1.00,1.00,1.00
26/04/2022,1.11,1.00,1.00,1.00
25/04/2022,1.11,1.00,1.00,1.00
22/04/2022,1.11,1.00,1.00,1.00
21/04/2022,1.11,1.00,1.00,1.00
20/04/2022,1.11,1.00,1.00,1.00
19/04/2022,1.11,1.00,1.00,1.00
14/04/2022,1.11,1.00,1.00,1.00
13/04/2022,1.11,1.00,1.00,1.00
12/04/2022,1.11,1.00,1.00,1.00
11/04/2022,1.11,1.00,1.00,1.00
08/04/2022,1.11,1.00,1.00,1.00
07/04/2022,1.11,1.00,1.00,1.00
06/04/2022,1.11,1.00,1.00,1.00
05/04/2022,1.11,1.00,1.00,1.00
04/04/2022,1.11,1.00,1.06,1.00
01/04/2022,1.11,1.05,1.06,1.06
31/03/2022,1.11,1.05,1.06,1.06
30/03/2022,1.11,1.05,1.06,1.06
29/03/2022,1.11,1.05,1.06,1.06
28/03/2022,1.11,1.05,1.06,1.06
25/03/2022,1.11,1.05,1.06,1.06
24/03/2022,1.11,1.05,1.06,1.06
23/03/2022,1.11,1.05,1.06,1.06
22/03/2022,1.11,1.05,1.06,1.06
21/03/2022,1.11,1.05,1.06,1.06
18/03/2022,1.11,1.05,1.06,1.06
17/03/2022,1.11,1.05,1.06,1.06
16/03/2022,1.11,1.05,1.06,1.06
15/03/2022,1.11,1.05,1.08,1.06
14/03/2022,1.11,1.05,1.08,1.08
11/03/2022,1.11,1.05,1.08,1.08
10/03/2022,1.11,1.05,1.08,1.08
09/03/2022,1.11,1.05,1.08,1.08
08/03/2022,1.11,1.05,1.08,1.08
04/03/2022,1.11,1.05,1.08,1.08
03/03/2022,1.11,1.05,1.08,1.08
02/03/2022,1.11,1.05,1.08,1.08
01/03/2022,1.11,1.05,1.05,1.08
28/02/2022,1.11,1.05,1.05,1.05
25/02/2022,1.11,1.05,1.05,1.05
24/02/2022,1.11,1.05,1.05,1.05
23/02/2022,1.11,1.05,1.05,1.05
22/02/2022,1.11,1.05,1.05,1.05
21/02/2022,1.11,1.05,1.05,1.05
18/02/2022,1.11,1.05,1.05,1.05
17/02/2022,1.11,1.05,1.05,1.05
16/02/2022,1.11,1.05,1.05,1.05
15/02/2022,1.11,1.05,1.08,1.05
14/02/2022,1.11,1.06,1.08,1.08
11/02/2022,1.11,1.06,1.08,1.08
10/02/2022,1.11,1.06,1.08,1.08
09/02/2022,1.11,1.06,1.08,1.08
08/02/2022,1.11,1.06,1.08,1.08
07/02/2022,1.11,1.06,1.08,1.08
04/02/2022,1.11,1.06,1.08,1.08
03/02/2022,1.11,1.06,1.09,1.08
02/02/2022,1.11,1.06,1.11,1.09
01/02/2022,1.11,1.06,1.11,1.11
31/01/2022,1.11,1.06,1.11,1.11
28/01/2022,1.11,1.06,1.11,1.11
27/01/2022,1.11,1.06,1.11,1.11
26/01/2022,1.11,1.06,1.11,1.11
25/01/2022,1.11,1.06,1.11,1.11
24/01/2022,1.11,1.06,1.11,1.11
21/01/2022,1.11,1.06,1.11,1.11
20/01/2022,1.11,1.06,1.11,1.11
19/01/2022,1.11,1.06,1.09,1.11
18/01/2022,1.11,1.06,1.09,1.09
17/01/2022,1.11,1.06,1.09,1.09
14/01/2022,1.11,1.06,1.08,1.09
13/01/2022,1.11,1.06,1.06,1.08
12/01/2022,1.11,1.06,1.03,1.06
11/01/2022,1.11,1.06,1.03,1.03
10/01/2022,1.11,1.06,1.07,1.03
06/01/2022,1.11,1.06,1.07,1.07
05/01/2022,1.11,1.06,1.06,1.07
04/01/2022,1.11,1.06,1.11,1.06
31/12/2021,1.33,0.64,1.12,1.11
30/12/2021,1.33,0.64,1.13,1.12
29/12/2021,1.33,0.64,1.13,1.13
24/12/2021,1.33,0.64,1.13,1.13
23/12/2021,1.33,0.64,1.13,1.13
22/12/2021,1.33,0.64,1.16,1.13
21/12/2021,1.33,0.64,1.16,1.16
20/12/2021,1.33,0.64,1.16,1.16
17/12/2021,1.33,0.64,1.15,1.16
16/12/2021,1.33,0.64,1.16,1.15
15/12/2021,1.33,0.64,1.16,1.16
14/12/2021,1.33,0.64,1.16,1.16
13/12/2021,1.33,0.64,1.16,1.16
10/12/2021,1.33,0.64,1.15,1.16
09/12/2021,1.33,0.64,1.15,1.15
08/12/2021,1.33,0.64,1.16,1.15
07/12/2021,1.33,0.64,1.18,1.16
06/12/2021,1.33,0.64,1.18,1.18
02/12/2021,1.33,0.64,1.18,1.18
01/12/2021,1.33,0.64,1.20,1.18
30/11/2021,1.33,0.64,1.20,1.20
29/11/2021,1.33,0.64,1.20,1.20
26/11/2021,1.33,0.64,1.20,1.20
25/11/2021,1.33,0.64,1.20,1.20
24/11/2021,1.33,0.64,1.20,1.20
23/11/2021,1.33,0.64,1.24,1.20
22/11/2021,1.33,0.64,1.25,1.24
18/11/2021,1.33,0.64,1.32,1.32
17/11/2021,1.33,0.64,1.33,1.32
16/11/2021,1.33,0.64,1.32,1.33
15/11/2021,1.32,0.64,1.30,1.32
12/11/2021,1.30,0.64,1.30,1.30
11/11/2021,1.30,0.64,1.29,1.30
10/11/2021,1.30,0.64,1.27,1.29
09/11/2021,1.30,0.64,1.30,1.27
08/11/2021,1.30,0.64,1.27,1.30
05/11/2021,1.27,0.64,1.27,1.27
04/11/2021,1.27,0.64,1.27,1.27
03/11/2021,1.27,0.64,1.24,1.27
02/11/2021,1.26,0.64,1.24,1.21
01/11/2021,1.26,0.64,1.24,1.21
29/10/2021,1.26,0.64,1.24,1.21
28/10/2021,1.26,0.64,1.20,1.24
27/10/2021,1.26,0.64,1.20,1.20
26/10/2021,1.26,0.64,1.20,1.20
25/10/2021,1.26,0.64,1.20,1.20
22/10/2021,1.26,0.64,1.20,1.20
21/10/2021,1.26,0.64,1.20,1.20
20/10/2021,1.26,0.64,1.20,1.20
19/10/2021,1.26,0.64,1.20,1.20
18/10/2021,1.26,0.64,1.20,1.20
15/10/2021,1.26,0.64,1.20,1.20
14/10/2021,1.26,0.64,1.20,1.20
13/10/2021,1.26,0.64,1.21,1.20
12/10/2021,1.26,0.64,1.23,1.21
11/10/2021,1.26,0.64,1.23,1.23
08/10/2021,1.26,0.64,1.24,1.23
07/10/2021,1.26,0.64,1.24,1.24
06/10/2021,1.26,0.64,1.24,1.24
05/10/2021,1.26,0.64,1.24,1.24
04/10/2021,1.26,0.64,1.24,1.24
01/10/2021,1.26,0.64,1.24,1.24
30/09/2021,1.26,0.64,1.23,1.24
29/09/2021,1.26,0.64,1.23,1.23
28/09/2021,1.26,0.64,1.14,1.23
27/09/2021,1.26,0.64,1.12,1.14
24/09/2021,1.26,0.64,1.12,1.12
23/09/2021,1.26,0.64,1.24,1.12
22/09/2021,1.26,0.64,1.24,1.24
20/09/2021,1.26,0.64,1.24,1.24
16/09/2021,1.26,0.64,1.24,1.24
15/09/2021,1.26,0.64,1.24,1.24
14/09/2021,1.26,0.64,1.26,1.24
13/09/2021,1.26,0.64,1.26,1.26
10/09/2021,1.26,0.64,1.26,1.26
09/09/2021,1.26,0.64,1.26,1.26
08/09/2021,1.26,0.64,1.24,1.26
07/09/2021,1.26,0.64,1.24,1.24
06/09/2021,1.26,0.64,1.24,1.24
03/09/2021,1.26,0.64,1.24,1.24
02/09/2021,1.26,0.64,1.24,1.24
01/09/2021,1.26,0.64,1.24,1.24
31/08/2021,1.26,0.64,1.24,1.24
30/08/2021,1.26,0.64,1.24,1.24
27/08/2021,1.26,0.64,1.23,1.24
26/08/2021,1.26,0.64,1.24,1.23
25/08/2021,1.26,0.64,1.26,1.24
24/08/2021,1.26,0.64,1.26,1.26
23/08/2021,1.26,0.64,1.26,1.26
20/08/2021,1.26,0.64,1.26,1.26
19/08/2021,1.26,0.64,1.26,1.26
18/08/2021,1.26,0.64,1.26,1.26
17/08/2021,1.26,0.64,1.26,1.26
16/08/2021,1.26,0.64,1.26,1.26
13/08/2021,1.26,0.64,1.26,1.26
12/08/2021,1.26,0.64,1.26,1.26
11/08/2021,1.26,0.64,1.26,1.26
10/08/2021,1.26,0.64,1.26,1.26
09/08/2021,1.26,0.64,1.26,1.26
06/08/2021,1.26,0.64,1.26,1.26
05/08/2021,1.26,0.64,1.26,1.26
03/08/2021,1.26,0.64,1.26,1.26
02/08/2021,1.26,0.64,1.25,1.26
30/07/2021,1.26,0.64,1.25,1.25
29/07/2021,1.26,0.64,1.25,1.25
28/07/2021,1.26,0.64,1.25,1.25
27/07/2021,1.26,0.64,1.20,1.25
26/07/2021,1.26,0.64,1.20,1.20
23/07/2021,1.26,0.64,1.18,1.20
22/07/2021,1.26,0.64,1.18,1.18
21/07/2021,1.26,0.64,1.20,1.18
19/07/2021,1.26,0.64,1.20,1.20
16/07/2021,1.26,0.64,1.21,1.20
15/07/2021,1.26,0.64,1.21,1.21
14/07/2021,1.26,0.64,1.21,1.21
13/07/2021,1.26,0.64,1.20,1.21
12/07/2021,1.26,0.64,1.20,1.20
09/07/2021,1.26,0.64,1.20,1.20
08/07/2021,1.26,0.64,1.20,1.20
07/07/2021,1.26,0.64,1.20,1.20
06/07/2021,1.26,0.64,1.20,1.20
05/07/2021,1.26,0.64,1.20,1.20
02/07/2021,1.26,0.64,1.20,1.20
01/07/2021,1.26,0.64,1.20,1.20
30/06/2021,1.26,0.64,1.20,1.20
29/06/2021,1.26,0.64,1.20,1.20
28/06/2021,1.26,0.64,1.20,1.20
25/06/2021,1.26,0.64,1.20,1.20
24/06/2021,1.26,0.64,1.20,1.20
23/06/2021,1.26,0.64,1.20,1.20
22/06/2021,1.26,0.64,1.20,1.20
21/06/2021,1.26,0.64,1.20,1.20
18/06/2021,1.26,0.64,1.20,1.20
17/06/2021,1.26,0.64,1.20,1.20
16/06/2021,1.26,0.64,1.20,1.20
15/06/2021,1.26,0.64,1.24,1.20
14/06/2021,1.26,0.64,1.25,1.24
11/06/2021,1.26,0.64,1.25,1.25
10/06/2021,1.26,0.64,1.25,1.25
09/06/2021,1.26,0.64,1.25,1.25
08/06/2021,1.26,0.64,1.25,1.25
04/06/2021,1.26,0.64,1.10,1.15
03/06/2021,1.26,0.64,1.10,1.10
02/06/2021,1.26,0.64,1.00,1.10
01/06/2021,1.26,0.64,1.00,1.00
31/05/2021,1.26,0.64,1.00,1.00
28/05/2021,1.26,0.64,1.00,1.00
27/05/2021,1.26,0.64,1.00,1.00
26/05/2021,1.26,0.64,1.00,1.00
25/05/2021,1.26,0.64,1.00,1.00
24/05/2021,1.26,0.64,1.00,1.00
21/05/2021,1.26,0.64,1.02,1.00
20/05/2021,1.26,0.64,1.06,1.02
19/05/2021,1.26,0.64,1.13,1.06
18/05/2021,1.26,0.64,1.14,1.13
17/05/2021,1.26,0.64,1.14,1.14
14/05/2021,1.26,0.64,1.17,1.14
12/05/2021,1.26,0.64,1.19,1.17
11/05/2021,1.26,0.64,1.24,1.19
10/05/2021,1.26,0.64,1.24,1.24
07/05/2021,1.26,0.64,1.26,1.24
06/05/2021,1.26,0.64,1.25,1.26
05/05/2021,1.25,0.64,1.23,1.25
04/05/2021,1.23,0.64,1.14,1.23
30/04/2021,1.14,0.64,1.04,1.14
29/04/2021,1.04,0.64,1.04,1.04
28/04/2021,1.04,0.64,0.96,1.04
27/04/2021,0.96,0.64,0.96,0.96
26/04/2021,0.96,0.64,0.96,0.96
23/04/2021,0.96,0.64,0.96,0.96
22/04/2021,0.96,0.64,0.96,0.96
21/04/2021,0.96,0.64,0.95,0.96
20/04/2021,0.95,0.64,0.94,0.95
19/04/2021,0.94,0.64,0.93,0.94
16/04/2021,0.93,0.64,0.93,0.93
15/04/2021,0.93,0.64,0.93,0.93
14/04/2021,0.93,0.64,0.93,0.93
13/04/2021,0.93,0.64,0.93,0.93
12/04/2021,0.93,0.64,0.93,0.93
09/04/2021,0.93,0.64,0.89,0.93
08/04/2021,0.89,0.64,0.89,0.89
07/04/2021,0.89,0.64,0.85,0.89
06/04/2021,0.85,0.64,0.85,0.85
01/04/2021,0.85,0.64,0.85,0.85
31/03/2021,0.85,0.64,0.85,0.85
30/03/2021,0.85,0.64,0.85,0.85
29/03/2021,0.85,0.64,0.85,0.85
26/03/2021,0.85,0.64,0.85,0.85
25/03/2021,0.85,0.64,0.85,0.85
24/03/2021,0.85,0.64,0.85,0.85
23/03/2021,0.85,0.64,0.85,0.85
22/03/2021,0.85,0.64,0.83,0.85
19/03/2021,0.85,0.64,0.83,0.83
18/03/2021,0.85,0.64,0.85,0.83
17/03/2021,0.85,0.64,0.85,0.85
15/03/2021,0.84,0.64,0.84,0.84
12/03/2021,0.84,0.64,0.84,0.84
11/03/2021,0.84,0.64,0.83,0.84
09/03/2021,0.83,0.64,0.83,0.83
05/03/2021,0.83,0.64,0.83,0.83
04/03/2021,0.83,0.64,0.83,0.83
03/03/2021,0.83,0.64,0.83,0.83
02/03/2021,0.83,0.64,0.83,0.83
01/03/2021,0.83,0.64,0.82,0.83
26/02/2021,0.82,0.64,0.80,0.82
25/02/2021,0.80,0.64,0.80,0.80
24/02/2021,0.80,0.64,0.80,0.80
23/02/2021,0.80,0.64,0.80,0.80
22/02/2021,0.80,0.64,0.80,0.80
19/02/2021,0.80,0.64,0.80,0.80
18/02/2021,0.80,0.64,0.80,0.80
17/02/2021,0.80,0.64,0.80,0.80
16/02/2021,0.80,0.64,0.80,0.80
15/02/2021,0.80,0.64,0.79,0.80
12/02/2021,0.79,0.64,0.75,0.79
11/02/2021,0.75,0.64,0.73,0.75
10/02/2021,0.73,0.64,0.72,0.73
09/02/2021,0.72,0.64,0.70,0.72
08/02/2021,0.70,0.64,0.70,0.70
05/02/2021,0.70,0.64,0.70,0.70
03/02/2021,0.70,0.64,0.68,0.70
02/02/2021,0.68,0.64,0.68,0.68
01/02/2021,0.68,0.64,0.68,0.68
29/01/2021,0.68,0.64,0.68,0.68
28/01/2021,0.68,0.64,0.68,0.68
27/01/2021,0.68,0.64,0.68,0.68
26/01/2021,0.68,0.64,0.68,0.68
25/01/2021,0.68,0.64,0.68,0.68
22/01/2021,0.68,0.64,0.68,0.68
21/01/2021,0.68,0.64,0.67,0.68
20/01/2021,0.67,0.64,0.66,0.67
19/01/2021,0.66,0.64,0.66,0.66
18/01/2021,0.66,0.64,0.66,0.66
15/01/2021,0.66,0.64,0.66,0.66
14/01/2021,0.66,0.64,0.66,0.66
13/01/2021,0.66,0.64,0.66,0.66
12/01/2021,0.66,0.64,0.65,0.66
11/01/2021,0.65,0.64,0.65,0.65
08/01/2021,0.65,0.64,0.64,0.65
06/01/2021,0.64,0.64,0.64,0.64
05/01/2021,0.64,0.64,0.64,0.64
04/01/2021,0.70,0.55,0.64,0.64
31/12/2020,0.70,0.55,0.64,0.64
30/12/2020,0.70,0.55,0.64,0.64
29/12/2020,0.70,0.55,0.64,0.64
24/12/2020,0.70,0.55,0.63,0.64
23/12/2020,0.70,0.55,0.63,0.63
22/12/2020,0.70,0.55,0.63,0.63
21/12/2020,0.70,0.55,0.62,0.63
18/12/2020,0.70,0.55,0.62,0.63
17/12/2020,0.70,0.55,0.62,0.63
16/12/2020,0.70,0.55,0.62,0.62
15/12/2020,0.70,0.55,0.62,0.62
14/12/2020,0.70,0.55,0.61,0.62
11/12/2020,0.70,0.55,0.61,0.61
10/12/2020,0.70,0.55,0.62,0.61
09/12/2020,0.70,0.55,0.62,0.62
08/12/2020,0.70,0.55,0.61,0.62
04/12/2020,0.70,0.55,0.61,0.61
03/12/2020,0.70,0.55,0.61,0.61
02/12/2020,0.70,0.55,0.61,0.61
01/12/2020,0.70,0.55,0.61,0.61
30/11/2020,0.70,0.55,0.61,0.61
27/11/2020,0.70,0.55,0.60,0.60
26/11/2020,0.70,0.55,0.61,0.60
25/11/2020,0.70,0.55,0.61,0.61
24/11/2020,0.70,0.55,0.61,0.61
23/11/2020,0.70,0.55,0.61,0.61
20/11/2020,0.70,0.55,0.60,0.61
19/11/2020,0.70,0.55,0.60,0.60
18/11/2020,0.70,0.55,0.61,0.60
17/11/2020,0.70,0.55,0.61,0.61
16/11/2020,0.70,0.55,0.61,0.61
13/11/2020,0.70,0.55,0.61,0.61
12/11/2020,0.70,0.55,0.61,0.61
11/11/2020,0.70,0.55,0.61,0.61
10/11/2020,0.70,0.55,0.61,0.61
09/11/2020,0.70,0.55,0.61,0.61
06/11/2020,0.70,0.55,0.61,0.61
05/11/2020,0.70,0.55,0.61,0.61
04/11/2020,0.70,0.55,0.61,0.61
03/11/2020,0.70,0.55,0.61,0.61
02/11/2020,0.70,0.55,0.61,0.61
30/10/2020,0.70,0.55,0.61,0.61
29/10/2020,0.70,0.55,0.61,0.61
28/10/2020,0.70,0.55,0.61,0.61
27/10/2020,0.70,0.55,0.61,0.61
26/10/2020,0.70,0.55,0.62,0.61
23/10/2020,0.70,0.55,0.62,0.62
22/10/2020,0.70,0.55,0.62,0.62
21/10/2020,0.70,0.55,0.62,0.62
20/10/2020,0.70,0.55,0.61,0.62
19/10/2020,0.70,0.55,0.61,0.61
16/10/2020,0.70,0.55,0.61,0.61
15/10/2020,0.70,0.55,0.61,0.61
14/10/2020,0.70,0.55,0.61,0.61
13/10/2020,0.70,0.55,0.61,0.61
12/10/2020,0.70,0.55,0.61,0.61
09/10/2020,0.70,0.55,0.60,0.61
08/10/2020,0.70,0.55,0.60,0.60
07/10/2020,0.70,0.55,0.60,0.60
06/10/2020,0.70,0.55,0.60,0.60
05/10/2020,0.70,0.55,0.60,0.60
02/10/2020,0.70,0.55,0.60,0.60
01/10/2020,0.70,0.55,0.61,0.60
30/09/2020,0.70,0.55,0.61,0.61
29/09/2020,0.70,0.55,0.61,0.61
28/09/2020,0.70,0.55,0.60,0.61
25/09/2020,0.70,0.55,0.60,0.60
24/09/2020,0.70,0.55,0.60,0.60
23/09/2020,0.70,0.55,0.60,0.60
22/09/2020,0.70,0.55,0.60,0.60
18/09/2020,0.70,0.55,0.60,0.60
17/09/2020,0.70,0.55,0.60,0.60
16/09/2020,0.70,0.55,0.58,0.60
15/09/2020,0.70,0.55,0.59,0.58
14/09/2020,0.70,0.55,0.59,0.59
11/09/2020,0.70,0.55,0.59,0.59
10/09/2020,0.70,0.55,0.59,0.59
09/09/2020,0.70,0.55,0.59,0.59
08/09/2020,0.70,0.55,0.59,0.59
07/09/2020,0.70,0.55,0.59,0.59
04/09/2020,0.70,0.55,0.59,0.59
03/09/2020,0.70,0.55,0.58,0.59
02/09/2020,0.70,0.55,0.59,0.58
01/09/2020,0.70,0.55,0.59,0.59
31/08/2020,0.70,0.55,0.59,0.59
28/08/2020,0.70,0.55,0.59,0.59
27/08/2020,0.70,0.55,0.59,0.59
26/08/2020,0.70,0.55,0.58,0.59
25/08/2020,0.70,0.55,0.59,0.58
24/08/2020,0.70,0.55,0.59,0.59
21/08/2020,0.70,0.55,0.58,0.59
20/08/2020,0.70,0.55,0.58,0.58
19/08/2020,0.70,0.55,0.58,0.58
18/08/2020,0.70,0.55,0.58,0.58
17/08/2020,0.70,0.55,0.58,0.58
14/08/2020,0.70,0.55,0.58,0.58
13/08/2020,0.70,0.55,0.58,0.58
12/08/2020,0.70,0.55,0.58,0.58
11/08/2020,0.70,0.55,0.58,0.58
10/08/2020,0.70,0.55,0.58,0.58
