Daily Date,High,Low,Open,Close
07/08/2020,0.70,0.55,0.58,0.58
06/08/2020,0.70,0.55,0.58,0.58
05/08/2020,0.70,0.55,0.58,0.58
03/08/2020,0.70,0.55,0.57,0.58
30/07/2020,0.70,0.55,0.57,0.57
29/07/2020,0.70,0.55,0.56,0.57
28/07/2020,0.70,0.55,0.56,0.56
27/07/2020,0.70,0.55,0.56,0.56
24/07/2020,0.70,0.55,0.56,0.56
23/07/2020,0.70,0.55,0.56,0.56
22/07/2020,0.70,0.55,0.57,0.56
21/07/2020,0.70,0.55,0.57,0.57
20/07/2020,0.70,0.55,0.56,0.57
17/07/2020,0.57,0.56,0.57,0.56
16/07/2020,0.57,0.57,0.57,0.57
15/07/2020,0.57,0.57,0.57,0.57
14/07/2020,0.57,0.57,0.57,0.57
13/07/2020,0.70,0.55,0.57,0.57
10/07/2020,0.70,0.55,0.57,0.57
09/07/2020,0.70,0.55,0.57,0.57
08/07/2020,0.70,0.55,0.58,0.57
07/07/2020,0.70,0.55,0.58,0.58
06/07/2020,0.70,0.55,0.58,0.58
03/07/2020,0.70,0.55,0.58,0.58
02/07/2020,0.70,0.55,0.59,0.58
01/07/2020,0.70,0.55,0.59,0.59
30/06/2020,0.70,0.55,0.56,0.59
29/06/2020,0.70,0.55,0.56,0.56
26/06/2020,0.70,0.55,0.56,0.56
25/06/2020,0.70,0.55,0.59,0.56
24/06/2020,0.70,0.55,0.59,0.59
23/06/2020,0.70,0.55,0.59,0.59
22/06/2020,0.70,0.55,0.59,0.59
19/06/2020,0.70,0.55,0.59,0.59
18/06/2020,0.70,0.55,0.60,0.59
17/06/2020,0.70,0.55,0.58,0.60
16/06/2020,0.70,0.55,0.58,0.58
15/06/2020,0.70,0.55,0.58,0.58
12/06/2020,0.70,0.55,0.58,0.58
11/06/2020,0.70,0.55,0.59,0.58
10/06/2020,0.70,0.55,0.59,0.59
09/06/2020,0.70,0.55,0.58,0.59
08/06/2020,0.70,0.55,0.58,0.58
05/06/2020,0.70,0.55,0.57,0.58
04/06/2020,0.70,0.55,0.56,0.57
03/06/2020,0.70,0.55,0.55,0.56
02/06/2020,0.70,0.55,0.55,0.55
01/06/2020,0.70,0.55,0.55,0.55
29/05/2020,0.70,0.55,0.56,0.55
28/05/2020,0.70,0.56,0.61,0.56
27/05/2020,0.70,0.58,0.61,0.58
26/05/2020,0.70,0.58,0.61,0.60
22/05/2020,0.70,0.58,0.61,0.61
21/05/2020,0.70,0.58,0.59,0.61
20/05/2020,0.70,0.58,0.60,0.59
19/05/2020,0.70,0.58,0.60,0.60
18/05/2020,0.70,0.58,0.58,0.60
15/05/2020,0.70,0.58,0.58,0.58
14/05/2020,0.70,0.58,0.62,0.58
13/05/2020,0.70,0.61,0.64,0.62
12/05/2020,0.70,0.61,0.61,0.64
11/05/2020,0.70,0.61,0.61,0.61
08/05/2020,0.70,0.61,0.61,0.61
07/05/2020,0.70,0.61,0.66,0.61
06/05/2020,0.70,0.62,0.64,0.66
05/05/2020,0.70,0.62,0.68,0.64
04/05/2020,0.70,0.62,0.64,0.68
30/04/2020,0.70,0.62,0.70,0.64
29/04/2020,0.70,0.62,0.62,0.70
28/04/2020,0.70,0.62,0.68,0.62
27/04/2020,0.70,0.65,0.69,0.68
24/04/2020,0.70,0.65,0.69,0.69
23/04/2020,0.70,0.65,0.66,0.69
22/04/2020,0.70,0.65,0.68,0.66
21/04/2020,0.70,0.65,0.68,0.68
20/04/2020,0.70,0.65,0.68,0.68
17/04/2020,0.70,0.65,0.68,0.68
16/04/2020,0.70,0.65,0.68,0.68
15/04/2020,0.70,0.65,0.68,0.68
14/04/2020,0.70,0.65,0.68,0.68
09/04/2020,0.70,0.65,0.65,0.68
08/04/2020,0.70,0.65,0.66,0.65
07/04/2020,0.70,0.66,0.66,0.66
06/04/2020,0.70,0.66,0.68,0.66
03/04/2020,0.70,0.66,0.66,0.68
02/04/2020,0.70,0.66,0.68,0.66
01/04/2020,0.70,0.66,0.68,0.68
31/03/2020,0.70,0.66,0.68,0.68
30/03/2020,0.70,0.66,0.68,0.68
27/03/2020,0.70,0.66,0.68,0.68
26/03/2020,0.70,0.66,0.68,0.68
25/03/2020,0.70,0.66,0.68,0.68
24/03/2020,0.70,0.66,0.68,0.68
23/03/2020,0.70,0.66,0.68,0.68
20/03/2020,0.70,0.66,0.68,0.68
19/03/2020,0.70,0.66,0.68,0.68
18/03/2020,0.70,0.66,0.69,0.68
17/03/2020,0.70,0.66,0.68,0.69
16/03/2020,0.70,0.66,0.68,0.68
13/03/2020,0.70,0.66,0.70,0.68
12/03/2020,0.70,0.66,0.70,0.70
11/03/2020,0.70,0.66,0.68,0.70
10/03/2020,0.70,0.66,0.68,0.68
09/03/2020,0.70,0.66,0.68,0.68
05/03/2020,0.70,0.66,0.67,0.68
04/03/2020,0.70,0.66,0.70,0.67
03/03/2020,0.70,0.66,0.68,0.70
02/03/2020,0.70,0.66,0.70,0.68
28/02/2020,0.70,0.66,0.67,0.70
27/02/2020,0.70,0.66,0.67,0.67
26/02/2020,0.70,0.66,0.67,0.67
25/02/2020,0.70,0.66,0.67,0.67
24/02/2020,0.70,0.66,0.67,0.67
21/02/2020,0.70,0.66,0.67,0.67
20/02/2020,0.70,0.66,0.67,0.67
19/02/2020,0.70,0.66,0.67,0.67
18/02/2020,0.70,0.66,0.68,0.67
17/02/2020,0.70,0.66,0.67,0.68
14/02/2020,0.70,0.66,0.68,0.67
13/02/2020,0.70,0.66,0.67,0.68
12/02/2020,0.70,0.66,0.67,0.67
11/02/2020,0.70,0.66,0.68,0.67
10/02/2020,0.70,0.66,0.66,0.68
07/02/2020,0.70,0.66,0.68,0.66
06/02/2020,0.70,0.67,0.67,0.68
05/02/2020,0.70,0.67,0.68,0.67
04/02/2020,0.70,0.67,0.68,0.68
03/02/2020,0.70,0.67,0.68,0.68
31/01/2020,0.70,0.67,0.68,0.68
30/01/2020,0.70,0.67,0.68,0.68
29/01/2020,0.70,0.67,0.69,0.68
28/01/2020,0.70,0.67,0.67,0.69
27/01/2020,0.70,0.67,0.68,0.67
24/01/2020,0.70,0.68,0.70,0.68
23/01/2020,0.70,0.68,0.68,0.70
22/01/2020,0.70,0.68,0.68,0.68
21/01/2020,0.70,0.68,0.70,0.68
20/01/2020,0.70,0.69,0.69,0.70
17/01/2020,0.70,0.69,0.70,0.69
16/01/2020,0.70,0.69,0.69,0.70
15/01/2020,0.70,0.69,0.70,0.69
14/01/2020,0.70,0.70,0.70,0.70
13/01/2020,0.70,0.70,0.70,0.70
10/01/2020,0.70,0.70,0.70,0.70
09/01/2020,0.70,0.70,0.70,0.70
08/01/2020,0.70,0.70,0.70,0.70
06/01/2020,0.70,0.70,0.70,0.70
03/01/2020,0.70,0.70,0.70,0.70
02/01/2020,0.70,0.70,0.70,0.70
31/12/2019,0.80,0.67,0.70,0.70
30/12/2019,0.80,0.67,0.70,0.70
27/12/2019,0.80,0.67,0.70,0.70
24/12/2019,0.80,0.67,0.70,0.70
23/12/2019,0.80,0.67,0.69,0.70
20/12/2019,0.80,0.67,0.70,0.69
19/12/2019,0.80,0.67,0.70,0.70
18/12/2019,0.80,0.67,0.70,0.70
17/12/2019,0.80,0.67,0.70,0.70
16/12/2019,0.80,0.67,0.70,0.70
13/12/2019,0.80,0.67,0.71,0.70
12/12/2019,0.80,0.67,0.73,0.71
11/12/2019,0.80,0.67,0.71,0.73
10/12/2019,0.80,0.67,0.70,0.71
09/12/2019,0.80,0.67,0.70,0.70
05/12/2019,0.80,0.67,0.70,0.70
04/12/2019,0.80,0.67,0.70,0.70
03/12/2019,0.80,0.67,0.70,0.70
02/12/2019,0.80,0.67,0.70,0.70
29/11/2019,0.80,0.67,0.70,0.70
28/11/2019,0.80,0.67,0.70,0.70
27/11/2019,0.80,0.67,0.70,0.70
26/11/2019,0.80,0.67,0.70,0.70
25/11/2019,0.80,0.67,0.70,0.71
22/11/2019,0.80,0.67,0.70,0.71
21/11/2019,0.80,0.67,0.70,0.70
20/11/2019,0.80,0.67,0.70,0.70
19/11/2019,0.80,0.67,0.70,0.70
18/11/2019,0.80,0.67,0.70,0.70
15/11/2019,0.80,0.67,0.70,0.70
14/11/2019,0.80,0.67,0.70,0.70
13/11/2019,0.80,0.67,0.70,0.70
12/11/2019,0.80,0.67,0.70,0.70
11/11/2019,0.80,0.67,0.70,0.70
08/11/2019,0.80,0.67,0.70,0.70
07/11/2019,0.80,0.67,0.70,0.70
06/11/2019,0.80,0.67,0.70,0.70
05/11/2019,0.80,0.67,0.70,0.70
04/11/2019,0.80,0.67,0.70,0.70
01/11/2019,0.80,0.67,0.70,0.70
31/10/2019,0.80,0.67,0.70,0.70
30/10/2019,0.80,0.67,0.70,0.70
29/10/2019,0.80,0.67,0.70,0.70
28/10/2019,0.80,0.67,0.70,0.70
25/10/2019,0.80,0.67,0.70,0.70
24/10/2019,0.80,0.67,0.70,0.70
23/10/2019,0.80,0.67,0.70,0.70
22/10/2019,0.80,0.67,0.70,0.70
21/10/2019,0.80,0.67,0.70,0.70
18/10/2019,0.80,0.67,0.70,0.70
17/10/2019,0.80,0.67,0.70,0.70
16/10/2019,0.80,0.67,0.70,0.70
15/10/2019,0.80,0.67,0.70,0.70
14/10/2019,0.80,0.67,0.70,0.70
11/10/2019,0.80,0.67,0.70,0.70
10/10/2019,0.80,0.67,0.70,0.70
09/10/2019,0.80,0.67,0.70,0.70
08/10/2019,0.80,0.67,0.71,0.70
07/10/2019,0.80,0.67,0.70,0.71
04/10/2019,0.80,0.67,0.70,0.70
03/10/2019,0.80,0.67,0.69,0.70
02/10/2019,0.80,0.67,0.69,0.69
01/10/2019,0.80,0.67,0.69,0.69
30/09/2019,0.80,0.67,0.70,0.69
27/09/2019,0.80,0.67,0.70,0.70
26/09/2019,0.80,0.67,0.70,0.70
25/09/2019,0.80,0.67,0.70,0.70
24/09/2019,0.80,0.67,0.70,0.70
20/09/2019,0.80,0.67,0.70,0.70
19/09/2019,0.80,0.67,0.71,0.70
18/09/2019,0.80,0.67,0.71,0.71
17/09/2019,0.80,0.67,0.70,0.71
16/09/2019,0.80,0.67,0.70,0.70
13/09/2019,0.80,0.67,0.71,0.70
12/09/2019,0.80,0.67,0.70,0.71
11/09/2019,0.80,0.67,0.70,0.70
10/09/2019,0.80,0.67,0.70,0.70
09/09/2019,0.80,0.67,0.70,0.70
06/09/2019,0.80,0.67,0.70,0.70
05/09/2019,0.80,0.67,0.72,0.70
04/09/2019,0.80,0.67,0.70,0.72
03/09/2019,0.80,0.67,0.70,0.70
02/09/2019,0.80,0.67,0.72,0.70
30/08/2019,0.80,0.67,0.72,0.72
29/08/2019,0.80,0.67,0.73,0.72
28/08/2019,0.80,0.67,0.72,0.73
27/08/2019,0.80,0.67,0.70,0.72
26/08/2019,0.80,0.67,0.70,0.70
26/08/2019,0.80,0.67,0.70,0.70
23/08/2019,0.80,0.67,0.70,0.70
22/08/2019,0.80,0.67,0.70,0.70
21/08/2019,0.80,0.67,0.70,0.70
20/08/2019,0.80,0.67,0.70,0.70
19/08/2019,0.80,0.67,0.71,0.70
16/08/2019,0.80,0.67,0.73,0.71
15/08/2019,0.80,0.67,0.73,0.73
14/08/2019,0.80,0.67,0.73,0.73
13/08/2019,0.80,0.67,0.70,0.73
09/08/2019,0.80,0.67,0.70,0.70
08/08/2019,0.80,0.67,0.70,0.70
07/08/2019,0.80,0.67,0.70,0.70
06/08/2019,0.80,0.67,0.71,0.70
02/08/2019,0.80,0.67,0.72,0.71
01/08/2019,0.80,0.67,0.72,0.72
31/07/2019,0.80,0.67,0.70,0.72
30/07/2019,0.80,0.67,0.70,0.70
29/07/2019,0.80,0.67,0.71,0.70
26/07/2019,0.80,0.67,0.70,0.71
25/07/2019,0.80,0.67,0.72,0.70
24/07/2019,0.80,0.67,0.72,0.72
23/07/2019,0.80,0.67,0.71,0.72
22/07/2019,0.80,0.67,0.72,0.71
19/07/2019,0.80,0.67,0.70,0.72
18/07/2019,0.80,0.67,0.70,0.70
17/07/2019,0.80,0.67,0.70,0.70
16/07/2019,0.80,0.67,0.70,0.70
15/07/2019,0.80,0.67,0.71,0.70
12/07/2019,0.80,0.67,0.72,0.71
11/07/2019,0.80,0.67,0.71,0.72
10/07/2019,0.80,0.67,0.70,0.71
09/07/2019,0.80,0.67,0.70,0.70
08/07/2019,0.80,0.67,0.70,0.70
05/07/2019,0.80,0.67,0.70,0.70
04/07/2019,0.80,0.67,0.70,0.70
03/07/2019,0.80,0.67,0.70,0.70
02/07/2019,0.80,0.67,0.71,0.70
01/07/2019,0.80,0.67,0.73,0.71
28/06/2019,0.80,0.67,0.73,0.73
27/06/2019,0.80,0.67,0.73,0.73
26/06/2019,0.80,0.67,0.73,0.73
25/06/2019,0.80,0.67,0.72,0.73
24/06/2019,0.80,0.67,0.72,0.72
21/06/2019,0.80,0.67,0.72,0.72
20/06/2019,0.80,0.67,0.72,0.72
19/06/2019,0.80,0.67,0.72,0.72
18/06/2019,0.80,0.67,0.72,0.72
17/06/2019,0.80,0.67,0.72,0.72
14/06/2019,0.80,0.67,0.73,0.72
13/06/2019,0.80,0.67,0.73,0.73
12/06/2019,0.80,0.67,0.73,0.73
11/06/2019,0.80,0.67,0.72,0.73
10/06/2019,0.80,0.67,0.73,0.72
07/06/2019,0.80,0.67,0.72,0.73
06/06/2019,0.80,0.67,0.72,0.72
04/06/2019,0.80,0.67,0.73,0.72
03/06/2019,0.80,0.67,0.72,0.73
31/05/2019,0.80,0.67,0.73,0.72
30/05/2019,0.80,0.67,0.72,0.73
29/05/2019,0.80,0.67,0.72,0.72
28/05/2019,0.80,0.67,0.72,0.72
27/05/2019,0.80,0.67,0.73,0.72
24/05/2019,0.80,0.67,0.74,0.73
23/05/2019,0.80,0.67,0.73,0.74
22/05/2019,0.80,0.67,0.72,0.73
21/05/2019,0.80,0.67,0.73,0.72
20/05/2019,0.80,0.67,0.72,0.73
17/05/2019,0.80,0.67,0.72,0.72
16/05/2019,0.80,0.67,0.70,0.72
15/05/2019,0.80,0.67,0.75,0.70
14/05/2019,0.80,0.67,0.69,0.75
13/05/2019,0.80,0.67,0.70,0.69
10/05/2019,0.80,0.67,0.70,0.70
09/05/2019,0.80,0.67,0.67,0.70
08/05/2019,0.80,0.67,0.70,0.67
07/05/2019,0.80,0.67,0.70,0.70
06/05/2019,0.80,0.67,0.68,0.70
03/05/2019,0.80,0.67,0.67,0.68
02/05/2019,0.80,0.67,0.67,0.67
30/04/2019,0.80,0.67,0.70,0.67
29/04/2019,0.80,0.68,0.70,0.70
26/04/2019,0.80,0.68,0.70,0.70
25/04/2019,0.80,0.68,0.70,0.70
24/04/2019,0.80,0.68,0.70,0.70
23/04/2019,0.80,0.68,0.70,0.70
18/04/2019,0.80,0.68,0.70,0.70
17/04/2019,0.80,0.68,0.69,0.70
16/04/2019,0.80,0.68,0.69,0.69
15/04/2019,0.80,0.68,0.70,0.69
12/04/2019,0.80,0.68,0.70,0.70
11/04/2019,0.80,0.68,0.70,0.70
10/04/2019,0.80,0.68,0.70,0.70
09/04/2019,0.80,0.68,0.70,0.70
08/04/2019,0.80,0.68,0.70,0.70
05/04/2019,0.80,0.68,0.70,0.70
04/04/2019,0.80,0.68,0.70,0.70
03/04/2019,0.80,0.68,0.70,0.70
02/04/2019,0.80,0.68,0.70,0.70
01/04/2019,0.80,0.68,0.70,0.70
29/03/2019,0.80,0.68,0.68,0.70
28/03/2019,0.80,0.68,0.70,0.68
27/03/2019,0.80,0.70,0.70,0.70
26/03/2019,0.80,0.70,0.70,0.70
25/03/2019,0.80,0.70,0.70,0.70
22/03/2019,0.80,0.70,0.70,0.70
21/03/2019,0.80,0.70,0.70,0.70
20/03/2019,0.80,0.70,0.71,0.70
19/03/2019,0.80,0.70,0.70,0.71
18/03/2019,0.80,0.70,0.70,0.70
15/03/2019,0.80,0.70,0.71,0.70
14/03/2019,0.80,0.71,0.71,0.71
13/03/2019,0.80,0.71,0.71,0.71
12/03/2019,0.80,0.71,0.72,0.71
11/03/2019,0.80,0.72,0.72,0.72
08/03/2019,0.80,0.72,0.72,0.72
07/03/2019,0.80,0.72,0.72,0.72
05/03/2019,0.80,0.72,0.73,0.72
04/03/2019,0.80,0.73,0.74,0.73
01/03/2019,0.80,0.73,0.73,0.74
28/02/2019,0.80,0.73,0.73,0.73
27/02/2019,0.80,0.73,0.73,0.73
26/02/2019,0.80,0.73,0.73,0.73
25/02/2019,0.80,0.73,0.73,0.73
22/02/2019,0.80,0.73,0.74,0.73
21/02/2019,0.80,0.73,0.74,0.74
20/02/2019,0.80,0.73,0.73,0.74
19/02/2019,0.80,0.73,0.74,0.73
18/02/2019,0.80,0.74,0.74,0.74
15/02/2019,0.80,0.74,0.74,0.74
14/02/2019,0.80,0.74,0.74,0.74
13/02/2019,0.80,0.74,0.74,0.74
12/02/2019,0.80,0.74,0.74,0.74
11/02/2019,0.80,0.74,0.74,0.74
08/02/2019,0.80,0.74,0.75,0.74
07/02/2019,0.80,0.74,0.74,0.75
06/02/2019,0.80,0.74,0.74,0.74
05/02/2019,0.80,0.74,0.75,0.74
04/02/2019,0.80,0.75,0.75,0.75
01/02/2019,0.80,0.75,0.75,0.75
31/01/2019,0.80,0.75,0.75,0.75
30/01/2019,0.80,0.75,0.75,0.75
29/01/2019,0.80,0.75,0.75,0.75
28/01/2019,0.80,0.75,0.76,0.75
25/01/2019,0.80,0.76,0.76,0.76
24/01/2019,0.80,0.76,0.76,0.76
23/01/2019,0.80,0.76,0.77,0.76
22/01/2019,0.80,0.77,0.78,0.77
21/01/2019,0.80,0.78,0.78,0.78
18/01/2019,0.80,0.78,0.78,0.78
17/01/2019,0.80,0.78,0.79,0.78
16/01/2019,0.80,0.79,0.79,0.79
15/01/2019,0.80,0.79,0.79,0.79
14/01/2019,0.80,0.79,0.79,0.79
11/01/2019,0.80,0.79,0.79,0.79
10/01/2019,0.80,0.79,0.79,0.79
09/01/2019,0.80,0.79,0.79,0.79
08/01/2019,0.80,0.79,0.79,0.79
04/01/2019,0.80,0.79,0.79,0.79
03/01/2019,0.80,0.79,0.80,0.79
02/01/2019,0.80,0.79,0.79,0.80
31/12/2018,0.93,0.75,0.80,0.79
28/12/2018,0.93,0.75,0.80,0.80
27/12/2018,0.93,0.75,0.78,0.80
24/12/2018,0.93,0.75,0.77,0.78
21/12/2018,0.93,0.75,0.77,0.77
20/12/2018,0.93,0.75,0.77,0.77
19/12/2018,0.93,0.75,0.78,0.77
18/12/2018,0.93,0.75,0.78,0.78
17/12/2018,0.93,0.75,0.78,0.78
14/12/2018,0.93,0.75,0.78,0.78
13/12/2018,0.93,0.75,0.79,0.78
12/12/2018,0.93,0.75,0.79,0.79
11/12/2018,0.93,0.75,0.79,0.79
10/12/2018,0.93,0.75,0.78,0.79
06/12/2018,0.93,0.75,0.80,0.78
05/12/2018,0.93,0.75,0.78,0.80
04/12/2018,0.93,0.75,0.81,0.78
03/12/2018,0.93,0.75,0.80,0.81
30/11/2018,0.93,0.75,0.80,0.80
29/11/2018,0.93,0.75,0.81,0.80
28/11/2018,0.93,0.75,0.82,0.81
27/11/2018,0.93,0.75,0.82,0.82
26/11/2018,0.93,0.75,0.80,0.82
23/11/2018,0.93,0.75,0.80,0.80
22/11/2018,0.93,0.75,0.82,0.80
21/11/2018,0.93,0.75,0.82,0.82
20/11/2018,0.93,0.75,0.86,0.82
19/11/2018,0.93,0.75,0.84,0.86
16/11/2018,0.93,0.75,0.88,0.84
15/11/2018,0.93,0.75,0.88,0.88
14/11/2018,0.93,0.75,0.87,0.88
13/11/2018,0.93,0.75,0.85,0.87
12/11/2018,0.93,0.75,0.88,0.85
09/11/2018,0.93,0.75,0.88,0.88
08/11/2018,0.93,0.75,0.88,0.88
07/11/2018,0.93,0.75,0.88,0.88
06/11/2018,0.93,0.75,0.90,0.88
05/11/2018,0.93,0.75,0.90,0.90
02/11/2018,0.93,0.75,0.90,0.90
01/11/2018,0.93,0.75,0.90,0.90
31/10/2018,0.93,0.75,0.90,0.90
30/10/2018,0.93,0.75,0.91,0.90
29/10/2018,0.93,0.75,0.91,0.91
26/10/2018,0.93,0.75,0.91,0.91
24/10/2018,0.93,0.75,0.90,0.90
24/10/2018,0.93,0.75,0.90,0.91
23/10/2018,0.93,0.75,0.90,0.90
22/10/2018,0.93,0.75,0.90,0.90
19/10/2018,0.93,0.75,0.90,0.90
18/10/2018,0.93,0.75,0.90,0.90
17/10/2018,0.93,0.75,0.89,0.90
16/10/2018,0.93,0.75,0.90,0.89
15/10/2018,0.93,0.75,0.91,0.90
12/10/2018,0.93,0.75,0.93,0.91
11/10/2018,0.93,0.75,0.92,0.93
10/10/2018,0.93,0.75,0.93,0.92
09/10/2018,0.93,0.75,0.93,0.93
08/10/2018,0.93,0.75,0.93,0.93
05/10/2018,0.93,0.75,0.90,0.93
04/10/2018,0.92,0.75,0.90,0.90
03/10/2018,0.92,0.75,0.92,0.90
02/10/2018,0.92,0.75,0.91,0.92
01/10/2018,0.88,0.75,0.88,0.91
28/09/2018,0.88,0.75,0.85,0.88
27/09/2018,0.85,0.75,0.85,0.85
26/09/2018,0.85,0.75,0.84,0.85
25/09/2018,0.84,0.75,0.80,0.84
24/09/2018,0.80,0.75,0.80,0.80
20/09/2018,0.80,0.75,0.80,0.80
19/09/2018,0.80,0.75,0.82,0.80
18/09/2018,0.80,0.75,0.80,0.80
17/09/2018,0.80,0.75,0.78,0.80
14/09/2018,0.78,0.75,0.77,0.78
13/09/2018,0.77,0.75,0.76,0.77
12/09/2018,0.76,0.75,0.76,0.76
11/09/2018,0.76,0.75,0.75,0.76
10/09/2018,0.75,0.75,0.75,0.75
07/09/2018,0.75,0.75,0.75,0.75
06/09/2018,0.75,0.75,0.75,0.75
05/09/2018,0.75,0.75,0.75,0.75
